case_id,tool,variant,time_sec
M3-PTOP-01,ptop,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-PTOP-01,ptop,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGFS-01,diagfs,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,custom,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
M3-DIAGNET-01,diagnet,reference,benchmark/run_benchmark.sh: line 20: /usr/bin/time: No such file or directory
